LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
RSJXYYRPRV,50,57578,93649,436,50,3,15.25,24,0.76,High School,Full-time,Single,No,No,Education,No,1
DL5N6JJDFR,18,74938,141273,380,30,3,11.93,12,0.67,Master's,Unemployed,Divorced,No,No,Education,No,0
QROYFPRGTR,40,68524,154450,533,74,3,7.9,36,0.58,Bachelor's,Unemployed,Married,Yes,No,Other,Yes,0
ICHLF49Y5A,47,109802,57682,597,49,1,13.22,12,0.28,Master's,Part-time,Single,No,No,Education,No,0
IP2O4USCKF,24,141677,48494,788,16,1,3.08,24,0.54,Bachelor's,Self-employed,Divorced,No,No,Education,Yes,0
BHZSLSXW5I,52,44346,132548,610,77,4,18.92,36,0.17,Master's,Full-time,Married,No,No,Education,Yes,0
ID5BL2SZVQ,46,91646,82738,837,83,4,13.63,12,0.12,Bachelor's,Full-time,Single,Yes,Yes,Business,No,0
DEQYVZ0X99,55,122297,157070,388,112,4,20.43,12,0.13,Master's,Self-employed,Divorced,No,Yes,Education,Yes,0
8X8F0LGMMM,23,16284,113438,421,7,3,4.68,48,0.62,PhD,Part-time,Single,Yes,Yes,Auto,No,0
B9DPT70QCW,53,29592,242938,674,27,4,8.3,12,0.67,Master's,Unemployed,Divorced,Yes,Yes,Auto,No,0
LS6BTKRGEH,49,136008,94214,822,89,2,8.57,12,0.58,PhD,Unemployed,Married,Yes,Yes,Business,Yes,0
RJIH6I6JAJ,26,58520,182338,674,74,1,10.35,36,0.31,High School,Part-time,Single,No,Yes,Education,Yes,0
2F3SCSPVMQ,37,97324,175293,413,80,2,20.64,12,0.61,High School,Unemployed,Married,No,No,Business,No,0
G76X5SLMSX,37,41564,179308,470,107,2,17.69,24,0.49,Bachelor's,Part-time,Married,Yes,Yes,Auto,No,0
6SWU04XG4U,45,94917,232296,641,5,4,16.65,60,0.26,Master's,Part-time,Divorced,No,Yes,Home,No,0
QIL8I4TCEF,47,64294,69767,366,16,4,21.33,12,0.45,PhD,Full-time,Single,No,No,Business,Yes,0
8WS8TPITAX,64,108608,191012,701,0,3,5.29,60,0.49,Master's,Unemployed,Single,Yes,No,Home,Yes,0
L21B182SPB,22,41382,244619,302,109,3,13.45,24,0.41,PhD,Part-time,Married,No,No,Business,No,0
C7681MPZAO,64,139811,16616,719,8,1,7.3,60,0.4,High School,Unemployed,Divorced,Yes,No,Education,Yes,0
DRONPKSAM0,35,30114,169980,483,114,1,5.57,12,0.53,PhD,Unemployed,Divorced,Yes,Yes,Home,No,1
EKTE7CXLVL,23,146555,26244,727,91,1,12.43,24,0.89,Bachelor's,Unemployed,Divorced,Yes,No,Business,No,0
ZY5NYB2HUK,24,93751,208206,830,18,2,23.54,60,0.12,PhD,Self-employed,Divorced,Yes,Yes,Auto,No,0
VBN5W3PLK7,20,52382,38338,491,60,4,18.31,12,0.29,Bachelor's,Full-time,Divorced,Yes,Yes,Home,Yes,0
CYUYYEQZFY,69,119969,189843,643,3,1,24.09,24,0.27,High School,Part-time,Single,No,Yes,Business,No,1
D4H20PECOA,54,17674,231261,535,16,4,8.65,12,0.62,High School,Self-employed,Single,Yes,Yes,Education,No,0
TVM8XP8JX8,29,108765,67208,763,91,4,24.43,24,0.3,High School,Self-employed,Married,Yes,Yes,Auto,No,0
51RT9YOLZ7,50,131611,113171,697,54,1,15.5,12,0.64,Bachelor's,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
M6W59L5SS4,41,109688,110159,816,118,4,20.5,48,0.16,Bachelor's,Self-employed,Married,Yes,No,Auto,No,0
E5WLAXE6KA,37,125744,68919,549,78,3,9.17,12,0.71,Master's,Unemployed,Married,Yes,No,Business,Yes,1
RSC181MNH5,43,148035,102735,473,18,3,8.73,12,0.55,Master's,Part-time,Single,No,No,Auto,Yes,0
YMYDLINZ4Y,54,80743,234396,711,102,4,3.53,48,0.37,Master's,Full-time,Divorced,Yes,No,Home,Yes,0
ZE7QO0BAQB,21,111318,29059,406,58,4,13.19,36,0.66,High School,Self-employed,Single,Yes,No,Business,Yes,0
6UHWBCD6AS,48,148475,6988,511,9,2,19.95,60,0.13,Master's,Self-employed,Divorced,Yes,Yes,Business,No,0
XW7ITWWPBF,67,37923,151954,436,20,1,6.73,36,0.15,High School,Part-time,Married,Yes,Yes,Business,No,0
DPV3683Y79,42,123752,249172,824,76,2,7.97,48,0.69,High School,Part-time,Single,Yes,No,Auto,Yes,0
6PL4MSQHBT,47,16051,40481,818,74,4,15.15,24,0.43,High School,Unemployed,Married,Yes,No,Other,Yes,0
4CBBOH35XH,66,125392,45876,634,65,4,6.68,36,0.25,PhD,Unemployed,Divorced,Yes,Yes,Other,Yes,0
T0GW5FHHEO,34,20608,239804,767,62,1,14.73,48,0.23,High School,Self-employed,Single,No,No,Auto,Yes,1
N43YS1ZYYM,48,42602,151516,615,59,1,20.47,12,0.28,High School,Unemployed,Single,Yes,No,Other,No,1
AMG11T3EPM,57,130430,20028,747,89,3,21.9,24,0.61,High School,Self-employed,Single,No,No,Auto,Yes,0
WSN6OF48NU,31,107119,90720,561,6,1,7.08,12,0.52,Bachelor's,Unemployed,Single,Yes,No,Other,Yes,0
3FKNLG3IIE,50,15228,219452,363,89,3,15.83,12,0.81,Master's,Self-employed,Divorced,No,Yes,Other,No,1
253X3BEB23,31,28909,127829,436,27,2,13.74,12,0.62,High School,Part-time,Divorced,Yes,Yes,Home,Yes,1
8B0GBE4PR3,64,111280,183767,551,35,3,23.1,60,0.6,Master's,Unemployed,Divorced,Yes,No,Home,No,0
2POFZAXFJ7,60,87795,60583,397,86,3,15.07,24,0.86,High School,Part-time,Married,Yes,No,Auto,Yes,0
4CYO4TB35D,55,61285,249272,694,14,4,22.32,60,0.48,PhD,Part-time,Divorced,No,No,Auto,Yes,0
PNQXS5G227,36,27170,58090,626,24,1,22.07,48,0.28,PhD,Full-time,Single,Yes,No,Education,Yes,0
CVZF2ZG5JF,55,68768,168149,423,39,1,13.58,24,0.73,PhD,Full-time,Divorced,Yes,No,Other,Yes,0
I6H10GOY0U,60,147387,160318,386,73,2,10.82,36,0.88,Master's,Unemployed,Married,No,Yes,Auto,Yes,1
F2Z28HR9PP,34,53993,20078,757,119,1,8.49,24,0.25,High School,Self-employed,Single,No,No,Education,No,0
34GGPHXRDI,50,82017,147987,824,86,3,4.6,24,0.17,Master's,Part-time,Divorced,Yes,Yes,Education,No,0
73OQ3SNXRS,31,58945,149795,421,60,1,18.42,36,0.26,Master's,Self-employed,Married,Yes,No,Education,Yes,0
ZKH4XFE2H2,46,39343,170806,486,25,1,7.33,60,0.61,Bachelor's,Unemployed,Divorced,Yes,No,Home,Yes,0
OEITW3DU36,23,108562,31866,635,95,4,6.7,24,0.34,High School,Full-time,Divorced,No,Yes,Auto,No,0
1JNRJ2RV74,41,25287,247039,811,23,2,12.17,60,0.69,Bachelor's,Unemployed,Divorced,Yes,Yes,Auto,No,1
BA0Q6OCDW4,45,130607,13580,399,66,3,16.99,24,0.63,Master's,Part-time,Single,Yes,No,Other,No,0
VDY6G4ZZ1R,53,52421,169010,729,32,1,10.8,36,0.54,Bachelor's,Unemployed,Single,No,No,Education,Yes,1
7WKL3DXALB,20,48151,16059,453,21,2,11.69,36,0.87,High School,Full-time,Single,Yes,No,Business,Yes,1
U69UL2Y7S7,55,112082,63572,837,62,4,21.69,60,0.74,High School,Unemployed,Divorced,Yes,No,Auto,Yes,0
MCRQ2WSINM,21,137634,202685,602,2,4,12.2,12,0.53,PhD,Part-time,Married,No,No,Home,No,1
TBRP1TZWUO,55,17531,214541,629,42,4,5.94,60,0.25,PhD,Full-time,Divorced,Yes,No,Home,Yes,0
2Z0KJGOWFM,49,20445,225015,505,119,1,24.04,12,0.67,High School,Unemployed,Married,Yes,No,Education,No,1
L4SA2VWPP9,68,128890,187269,719,41,3,16.58,36,0.55,High School,Unemployed,Single,No,Yes,Business,Yes,0
ZJW5V8KPLA,26,93241,196090,842,61,3,5.76,36,0.11,PhD,Unemployed,Divorced,No,No,Education,No,0
L2319PHQTW,59,129860,134352,349,30,1,22.91,48,0.74,PhD,Part-time,Married,No,Yes,Home,Yes,0
86RG0WH35W,62,39538,171116,379,116,3,22.34,36,0.38,PhD,Full-time,Married,Yes,Yes,Education,No,0
SA0T8WUC7F,65,58237,177241,805,49,1,4.49,36,0.47,High School,Part-time,Single,Yes,Yes,Other,Yes,0
JHX2RWLR3J,29,81464,84403,684,58,4,4.57,36,0.31,High School,Self-employed,Single,No,No,Business,Yes,0
BL35OVPFFQ,67,53761,85491,488,51,1,16.44,48,0.75,Bachelor's,Full-time,Married,No,No,Education,Yes,1
LV40IHE6NK,57,69410,41677,617,101,3,8.82,24,0.53,PhD,Unemployed,Single,Yes,Yes,Business,Yes,0
Y89J0QAH99,51,47141,21327,418,44,1,16.23,60,0.68,PhD,Self-employed,Married,Yes,Yes,Business,Yes,0
PCF520339X,50,120753,188529,485,36,3,15.68,60,0.35,Master's,Part-time,Married,Yes,Yes,Other,No,1
KNOC0RKLLP,54,143402,132324,366,103,2,7.1,60,0.28,Bachelor's,Full-time,Divorced,Yes,No,Other,No,0
R9U5VD79NH,58,42729,168755,392,2,2,3.87,12,0.8,PhD,Part-time,Married,No,No,Business,Yes,0
RJIQZW7FXA,64,129952,34854,302,107,3,9.03,60,0.84,Master's,Unemployed,Single,Yes,Yes,Business,No,0
HS9SHZMVO2,40,81424,101109,758,84,3,21.71,60,0.59,Bachelor's,Part-time,Divorced,No,Yes,Business,Yes,0
TC6E9FB6TX,44,82692,19798,780,102,2,17.42,24,0.67,Bachelor's,Full-time,Single,No,No,Other,No,0
NCAH173HJT,27,128888,225049,653,13,1,14.49,12,0.38,Bachelor's,Self-employed,Single,Yes,No,Auto,No,0
J4HDX05NAB,33,54718,242364,367,38,3,7.74,36,0.68,Master's,Self-employed,Divorced,No,No,Other,Yes,0
FTQTF1UJHB,43,30310,62957,573,89,2,19.13,24,0.29,Bachelor's,Part-time,Single,No,No,Business,No,0
XK8MVD7GLK,48,108973,73290,841,33,4,13.06,36,0.77,Master's,Full-time,Single,Yes,Yes,Home,No,0
E3QTHMVR6U,61,127600,211095,470,109,3,20.4,60,0.79,High School,Full-time,Divorced,Yes,Yes,Auto,No,0
0S3RO8PQ31,67,93262,56070,631,84,3,6.41,60,0.28,PhD,Unemployed,Married,Yes,Yes,Home,No,0
FXB3390ADI,63,72424,206678,627,2,3,23.6,24,0.51,Master's,Full-time,Single,No,No,Business,Yes,0
0YK8QG6AL5,21,56226,36103,552,71,3,8.04,12,0.36,Master's,Unemployed,Divorced,No,No,Other,Yes,0
6ZZ6LM2WOX,52,139215,34703,643,65,3,18.35,24,0.29,High School,Full-time,Divorced,Yes,No,Home,No,0
DW3EHHQHSF,51,121891,204617,650,6,3,5.07,36,0.29,Bachelor's,Self-employed,Divorced,No,No,Other,No,0
S3RCVT89CA,31,25274,124365,328,36,4,22.05,48,0.2,Bachelor's,Self-employed,Single,Yes,No,Education,Yes,0
8OUZWTJGJP,58,62485,17803,780,35,2,9.63,48,0.11,Master's,Part-time,Married,No,Yes,Education,No,0
UZWH6EJKOV,69,22095,189701,789,90,4,7.05,48,0.21,PhD,Unemployed,Divorced,No,No,Auto,Yes,1
ZX6PBDGKEE,62,145693,237123,679,100,4,2.89,24,0.11,PhD,Self-employed,Married,Yes,Yes,Other,No,0
MH3O2I662L,18,137634,70572,622,32,3,16.92,36,0.69,Bachelor's,Self-employed,Single,Yes,Yes,Home,Yes,0
7WJRUPOIL8,31,84195,179304,719,60,2,11.37,60,0.11,High School,Unemployed,Married,No,No,Home,Yes,0
MEUER5I462,27,95119,242838,829,107,1,3.33,60,0.31,High School,Part-time,Single,No,Yes,Business,Yes,0
BTRQZ5E0FA,51,68090,188648,450,28,3,15.33,24,0.29,Master's,Unemployed,Single,Yes,No,Business,Yes,0
0DKP0P4KM7,31,23940,127541,722,79,3,4.64,12,0.45,PhD,Full-time,Single,No,Yes,Business,Yes,0
46UYJN2UJQ,69,116255,140283,404,84,4,20.96,48,0.11,High School,Self-employed,Single,No,No,Business,No,0
3BA4L4US54,22,46601,193538,681,25,3,14.84,12,0.8,Master's,Full-time,Single,No,No,Home,Yes,0
J84UKLHM0E,68,54356,72109,341,39,2,9.4,12,0.85,Master's,Part-time,Single,Yes,No,Auto,Yes,0
7KWN0IZ4XV,19,24292,151974,321,0,1,18.64,60,0.53,PhD,Full-time,Single,No,No,Business,Yes,1
OEV4S73QFQ,21,64880,148747,560,62,1,5.66,48,0.13,Bachelor's,Unemployed,Single,No,No,Home,No,0
Q3XG5ZAAGU,67,82243,82012,543,91,2,9.98,12,0.66,Bachelor's,Self-employed,Divorced,No,No,Home,Yes,0
AO24OWN42T,33,113777,193916,731,119,1,14.85,36,0.12,PhD,Part-time,Divorced,No,Yes,Auto,Yes,0
IZN3G0H1PL,57,40132,70923,443,59,2,12.52,36,0.37,PhD,Full-time,Married,Yes,Yes,Home,Yes,0
O0WBB6N3NN,60,68640,31579,800,47,1,6.42,36,0.57,Bachelor's,Full-time,Divorced,Yes,Yes,Business,No,0
CKG71R3801,33,76364,115241,313,112,4,9.83,48,0.45,PhD,Unemployed,Married,Yes,No,Other,No,0
OG3U7VJBK3,28,97505,134780,368,82,1,22.62,12,0.58,Master's,Full-time,Married,No,Yes,Other,Yes,0
1EJ5MJ3JG6,63,117226,107912,818,5,2,18.17,12,0.2,Master's,Part-time,Married,No,Yes,Business,Yes,0
C530C8OGRJ,21,44019,234041,456,4,2,2.5,60,0.74,PhD,Full-time,Married,No,No,Home,Yes,0
PPYZAY5VK8,63,62038,40246,818,110,4,9.35,60,0.6,Master's,Self-employed,Single,Yes,No,Other,No,0
ZGZHOMZC2F,61,82415,220525,641,12,4,15.8,24,0.25,High School,Unemployed,Single,Yes,Yes,Other,Yes,0
UU2KLX1OQP,63,111146,63481,599,105,3,10.07,36,0.23,Master's,Self-employed,Married,Yes,Yes,Auto,No,0
7CF2HCSIMW,62,15348,81453,387,28,1,11.25,24,0.86,Bachelor's,Part-time,Married,Yes,Yes,Education,Yes,0
HQ9PBM2N9R,58,27947,111386,370,3,2,3.5,36,0.66,Bachelor's,Unemployed,Married,No,Yes,Business,No,0
ATTL059LWZ,23,92551,168438,358,21,1,10.05,60,0.37,Master's,Unemployed,Married,Yes,Yes,Business,No,0
1NAHP90617,25,76487,202046,635,91,3,20.33,24,0.53,Master's,Unemployed,Divorced,Yes,No,Business,Yes,1
ZDGS19QEU7,45,133322,244632,705,6,3,4.86,12,0.16,Bachelor's,Full-time,Married,No,Yes,Business,Yes,0
VO4CET4UPO,69,131096,143196,806,102,4,15.74,48,0.51,High School,Part-time,Divorced,No,Yes,Education,No,0
4Y6IVJQNPM,23,105965,215077,574,44,2,18.71,48,0.81,High School,Full-time,Married,Yes,Yes,Home,No,0
GNH8UYFEZF,59,148209,239048,599,116,1,7.02,24,0.3,Master's,Full-time,Divorced,No,Yes,Home,No,0
8XM1FUPCUS,55,79169,99215,531,17,1,13,24,0.27,Bachelor's,Full-time,Divorced,Yes,No,Business,Yes,0
T08L9PDUQF,48,113592,91540,789,32,2,23.05,48,0.13,Master's,Self-employed,Single,Yes,Yes,Auto,No,0
6XS5DLY2DT,54,113664,184583,313,57,3,3.45,48,0.44,PhD,Full-time,Married,No,Yes,Education,Yes,1
VMVR5QUN6W,53,66953,61651,698,26,1,4.8,12,0.59,Bachelor's,Part-time,Single,No,Yes,Home,No,0
0ELO4JQWDD,28,61058,45864,805,34,2,13.1,60,0.22,Master's,Self-employed,Single,Yes,No,Auto,No,0
MXU6MONFYB,33,42903,16149,834,31,2,2.64,12,0.83,PhD,Unemployed,Single,Yes,Yes,Other,No,0
NS2LHMEQZQ,60,30851,103528,385,57,2,24.44,60,0.35,PhD,Unemployed,Divorced,No,Yes,Auto,No,0
M6K0H9D100,57,37740,165763,416,86,3,23.61,12,0.89,PhD,Part-time,Single,Yes,No,Home,No,0
SKYBG2LQB6,49,117766,218844,348,97,1,4.89,48,0.45,Master's,Full-time,Married,No,Yes,Education,No,1
R9T1UMH56H,19,49324,183716,485,23,1,22.74,24,0.31,High School,Self-employed,Single,No,No,Other,No,0
XUUUV0JN3E,29,50827,189565,630,45,3,7.91,36,0.5,PhD,Self-employed,Married,No,No,Education,Yes,0
2PCK72E79F,49,81841,145077,420,62,1,6.63,12,0.73,High School,Self-employed,Married,Yes,Yes,Education,No,0
HP3WGLOQNY,29,66375,23574,455,105,4,7.18,60,0.31,Master's,Full-time,Single,No,Yes,Other,No,0
0UZL1YX82V,47,131251,181685,573,81,4,3.11,24,0.6,Master's,Full-time,Single,No,No,Auto,No,0
B08L5BNXGP,52,124835,29747,775,31,4,16.76,36,0.83,High School,Unemployed,Married,Yes,No,Education,Yes,0
NJ59XYQOQK,63,142418,76638,819,97,4,24.13,12,0.43,Bachelor's,Self-employed,Married,Yes,No,Other,No,0
HH6PBGNPUU,36,139556,131322,568,0,2,18.39,24,0.31,PhD,Unemployed,Single,No,Yes,Auto,No,0
W5BVSR37H8,18,53588,123599,569,7,3,8.37,24,0.38,Master's,Self-employed,Single,Yes,No,Business,Yes,0
9QIKHYU6K5,22,120494,184774,730,23,2,13.01,24,0.52,Master's,Self-employed,Divorced,Yes,No,Home,No,0
0NOISKGU60,69,38139,85472,370,71,2,18.4,24,0.27,Master's,Part-time,Divorced,No,Yes,Education,No,0
53W6J94NNN,64,15474,29429,520,111,3,13.14,36,0.68,PhD,Part-time,Married,Yes,Yes,Other,No,0
SVWYVW0YHY,34,83225,169022,767,47,4,10.9,12,0.42,PhD,Unemployed,Single,Yes,Yes,Auto,Yes,0
IDKZZGWHF3,43,21631,63408,417,21,1,7.65,24,0.36,High School,Full-time,Divorced,No,No,Home,Yes,0
PXNE845QT8,46,72124,216099,689,89,4,15.74,36,0.76,Master's,Part-time,Single,No,Yes,Auto,No,0
ZDC9BOML45,69,35821,209980,300,34,1,19.2,48,0.75,Master's,Unemployed,Divorced,Yes,No,Business,No,0
ZKTZ9HLHN5,21,63272,119263,569,26,3,24.74,36,0.86,Master's,Unemployed,Single,No,No,Auto,Yes,0
AZJ6O4NKF1,29,139689,223502,574,80,1,15.17,36,0.61,Bachelor's,Part-time,Divorced,No,No,Business,Yes,0
QV17ISCI1I,52,124511,142797,320,8,4,3.49,12,0.26,High School,Part-time,Divorced,Yes,No,Auto,Yes,0
RCVU9QCT76,45,92677,191199,480,4,2,12.3,48,0.61,High School,Part-time,Married,No,Yes,Home,Yes,0
EC7VCPQS80,40,49910,165088,642,96,2,22.66,36,0.53,Master's,Self-employed,Single,No,No,Education,No,0
7MUH2YNX91,34,112291,73788,741,24,3,14.75,36,0.14,PhD,Part-time,Married,Yes,No,Other,No,0
7RQRXEJM5V,40,51462,100492,755,78,2,23.1,24,0.11,PhD,Unemployed,Divorced,No,Yes,Education,No,1
J67UQ7Q6VD,66,103391,44211,680,93,2,5.25,12,0.13,High School,Unemployed,Single,No,No,Home,No,0
HZI15QBZZ2,43,98121,228173,780,29,2,10.73,24,0.28,High School,Unemployed,Divorced,Yes,Yes,Other,Yes,0
D2Q268XD27,58,138823,137483,322,118,2,21.44,36,0.78,High School,Full-time,Single,No,No,Auto,No,0
GWBCUA9X9S,23,66998,142338,424,111,3,19.3,36,0.72,PhD,Part-time,Married,No,Yes,Auto,No,0
HXMFH8TQQ4,61,123808,205025,728,32,3,3.51,36,0.3,Bachelor's,Unemployed,Married,No,Yes,Education,No,0
ZOHY5Z0AAI,27,83868,104053,317,42,4,4.07,48,0.35,PhD,Part-time,Single,No,No,Other,No,0
T2XD9J8OKX,48,131394,103388,365,40,1,24.45,48,0.4,Master's,Part-time,Married,No,No,Education,Yes,1
26CM65R0RO,68,16527,200463,808,59,3,3.66,48,0.65,PhD,Unemployed,Divorced,No,Yes,Home,No,0
LRC3B65W27,56,35915,227210,596,91,1,24.39,24,0.17,Bachelor's,Self-employed,Single,No,Yes,Home,No,0
0A053M66MD,30,91839,239181,771,1,4,8.08,60,0.72,High School,Unemployed,Divorced,No,Yes,Auto,Yes,0
8G6FBAFHF8,43,54515,182751,509,80,1,16.92,36,0.73,Master's,Part-time,Divorced,Yes,No,Home,No,0
74MYTZLL9U,28,53310,27973,815,108,2,13.3,48,0.34,PhD,Part-time,Married,No,No,Auto,No,0
PDRGU6TJDG,35,114564,73494,452,82,4,23.16,24,0.75,High School,Part-time,Single,No,No,Home,No,0
CZNCCVOGNG,28,84032,142096,552,50,1,17.99,12,0.57,Master's,Unemployed,Single,No,Yes,Home,Yes,0
K8UYM0ADEG,54,114154,217468,412,31,2,11.68,36,0.48,Master's,Part-time,Married,No,Yes,Business,Yes,0
2JMU789UUR,36,87026,110376,726,75,2,14.68,12,0.23,High School,Part-time,Married,No,No,Other,Yes,0
HLWKZHU2KF,19,124851,135649,630,108,2,3.24,36,0.23,Bachelor's,Self-employed,Married,No,No,Auto,Yes,0
7LVTRTSOAO,42,66653,96289,482,49,3,2.68,24,0.41,Master's,Self-employed,Married,No,No,Business,No,0
SD1DRHK8N0,19,16196,67204,772,91,3,23.65,36,0.68,High School,Part-time,Single,Yes,Yes,Home,Yes,0
6B16PYOIJ4,67,129541,156721,715,70,2,19.63,24,0.52,Master's,Full-time,Married,No,Yes,Auto,No,0
MOZ5W9DYNN,20,56997,38862,539,42,2,22.75,24,0.72,PhD,Unemployed,Divorced,Yes,Yes,Education,Yes,0
ODDCP6NTUQ,44,50022,115630,437,26,4,9.88,36,0.68,Master's,Unemployed,Married,Yes,Yes,Education,No,0
ZQAFCRHWTJ,23,39858,91011,650,49,4,2.48,24,0.12,PhD,Unemployed,Married,Yes,No,Other,Yes,0
ZITWNOAWP2,40,45724,80848,832,68,3,19.59,36,0.37,PhD,Full-time,Single,Yes,No,Home,No,0
0FJU2O6RAI,67,114436,118351,772,37,2,4.05,60,0.38,Master's,Self-employed,Single,Yes,Yes,Home,Yes,0
9YYYZLH4YT,34,39257,141489,817,73,1,3.94,36,0.66,High School,Full-time,Married,No,No,Home,No,0
EYZM4O6084,51,60351,149838,500,27,4,23.35,60,0.27,PhD,Part-time,Divorced,No,Yes,Business,No,0
P0TDIUBPBD,59,29632,173457,525,76,1,24.25,60,0.75,PhD,Full-time,Single,No,No,Auto,Yes,0
OTBNIBGO25,61,50740,238480,659,108,1,9.61,12,0.53,PhD,Unemployed,Divorced,Yes,No,Auto,No,0
NJY70OUUU3,26,149158,154413,705,84,4,5.38,36,0.46,PhD,Full-time,Married,No,No,Education,No,0
JLLX0W87HM,35,22574,241567,754,2,1,14.18,60,0.71,PhD,Full-time,Divorced,No,No,Home,Yes,0
WYGW90DXFJ,40,83772,246824,356,20,1,23.39,36,0.86,High School,Full-time,Divorced,No,No,Auto,No,0
WNG8O7AYI8,33,82975,146455,301,40,3,7,12,0.51,PhD,Self-employed,Divorced,No,No,Auto,Yes,0
HA2076GA9W,30,142341,36840,712,7,3,14.35,36,0.7,High School,Unemployed,Divorced,No,Yes,Education,No,0
PHS5JMJF70,50,110584,66304,744,54,4,11.6,12,0.4,High School,Part-time,Married,No,No,Auto,Yes,0
ZMTBJSR22M,23,139333,180333,367,61,4,22.88,60,0.88,Master's,Self-employed,Single,No,Yes,Home,Yes,0
FGU01RW6O8,31,67182,188220,414,82,1,2.65,48,0.78,High School,Part-time,Divorced,Yes,No,Business,No,0
J5X5U8CO64,42,77298,201768,730,92,3,17.58,48,0.15,Master's,Self-employed,Single,No,Yes,Business,No,0
M6MH9HCI9I,58,28820,111818,684,49,4,15.68,60,0.13,Bachelor's,Full-time,Divorced,No,Yes,Home,Yes,0
49K014LZ9O,55,46100,25047,583,15,4,23.13,48,0.89,PhD,Full-time,Married,Yes,Yes,Business,No,0
BJOBNY06R1,52,57275,223903,645,17,3,23.53,60,0.58,High School,Full-time,Single,Yes,Yes,Business,Yes,1
F7CITOXMCZ,25,101723,147727,550,62,3,23.01,48,0.48,High School,Self-employed,Single,Yes,No,Auto,Yes,1
1M9YAPJ2DZ,50,56439,10410,428,72,1,6.51,60,0.56,High School,Part-time,Single,No,Yes,Auto,Yes,0
D10UNPS1Q1,55,122355,11617,361,69,3,14.73,36,0.15,Bachelor's,Full-time,Married,No,No,Business,Yes,0
VIT656CW2M,31,127327,201062,450,85,2,10.15,12,0.61,High School,Self-employed,Divorced,No,No,Auto,Yes,1
AZASEWFA06,62,135337,99642,681,117,4,10.54,24,0.5,Master's,Self-employed,Single,Yes,No,Other,No,0
2QVFQJJGLH,53,129437,123698,543,34,3,5.62,60,0.65,PhD,Full-time,Married,No,Yes,Education,No,0
X84SX29VM4,60,79185,40117,465,34,1,11.29,36,0.86,High School,Part-time,Divorced,No,No,Business,Yes,0
NJ07K6DXEX,21,92364,99898,661,119,1,4.75,60,0.45,Master's,Full-time,Divorced,Yes,Yes,Home,No,0
PUDILM4CKW,60,129118,140003,684,119,4,9.57,60,0.66,High School,Full-time,Divorced,No,No,Home,No,0
VH93PC1M8A,20,23461,147019,405,61,1,22.25,24,0.14,Master's,Self-employed,Single,Yes,No,Business,No,1
4H4NGADWLX,34,137407,101024,418,64,4,12.35,36,0.86,High School,Self-employed,Married,Yes,No,Home,No,0
JVGW2N2DAC,34,16748,17066,647,100,1,19.7,60,0.88,Master's,Self-employed,Divorced,No,Yes,Auto,Yes,0
116YDD4M0T,35,104179,188915,338,34,4,11.8,24,0.72,PhD,Part-time,Single,Yes,No,Education,Yes,0
AJ1OL9AC1E,34,94408,18289,545,83,2,2.61,12,0.54,High School,Part-time,Married,No,No,Home,No,0
25QVKNBY4I,50,43502,169468,573,1,1,7.72,48,0.59,Master's,Self-employed,Divorced,No,No,Education,No,0
KIBTIR7UTU,22,45130,153757,700,111,3,15.2,48,0.66,PhD,Part-time,Divorced,Yes,No,Auto,Yes,0
FZBVI30II8,54,86939,225695,470,26,3,8.39,60,0.57,PhD,Unemployed,Divorced,Yes,Yes,Home,No,0
IK2NNE7ITD,46,141120,99802,693,84,2,3.43,48,0.51,PhD,Part-time,Married,No,No,Education,No,0
A0ZZAK2NN6,45,24288,59498,665,82,3,13.01,24,0.69,PhD,Full-time,Married,Yes,Yes,Other,No,0
UHN2DF4W21,28,135885,87980,590,60,1,22.69,36,0.47,Master's,Full-time,Married,No,No,Other,Yes,0
XUVUPOSK9T,60,90787,208832,831,82,4,18.71,48,0.22,Bachelor's,Unemployed,Married,No,No,Education,Yes,1
0KGKK2YX47,50,31517,217676,459,4,4,17.36,60,0.79,Bachelor's,Self-employed,Single,Yes,No,Home,No,1
RVEUO1P94J,52,118363,88691,348,49,2,8.12,12,0.1,Bachelor's,Self-employed,Married,Yes,No,Education,Yes,0
A5YGMAYDJ5,40,62517,208973,592,95,2,4.65,24,0.75,Master's,Full-time,Married,No,No,Business,Yes,0
7L5OL2Q6YV,62,143562,236152,564,11,4,14.27,60,0.51,PhD,Unemployed,Divorced,Yes,Yes,Home,No,0
XVQA7BJRXH,39,58456,113061,649,22,2,17.2,36,0.42,PhD,Self-employed,Single,No,Yes,Home,Yes,0
B400RTXCXF,23,87850,8660,752,29,1,13.44,36,0.88,High School,Self-employed,Married,Yes,Yes,Business,Yes,0
D7DJ9D8A6D,57,61694,199542,752,73,3,24.95,12,0.89,High School,Unemployed,Married,No,Yes,Other,No,1
4M7519YNK7,49,114550,221902,529,85,4,5.81,48,0.67,PhD,Unemployed,Divorced,Yes,No,Home,Yes,0
RY56X5J81J,22,35190,20062,349,55,3,7.8,24,0.86,High School,Unemployed,Divorced,No,Yes,Auto,Yes,0
